Input Size,Bubble Sort,Merge Sort,Counting Sort,Insertion Sort,Selection Sort
100,2.196,0.999,0.0,1.796,1.098
250,14.977,3.309,0.199,7.67,6.485
500,63.101,5.392,0.1,32.949,28.255
750,152.661,8.686,0.599,83.07,66.294
1000,272.172,11.782,0.399,142.277,119.125
1250,439.71,15.675,0.2,233.533,184.311
2500,1839.609,35.745,1.498,969.316,747.927
3750,4220.971,54.613,1.897,2212.126,1685.254
5000,7435.523,73.283,2.197,3929.728,3017.463
7500,16736.984,114.921,3.195,8742.57,6762.688
8750,22871.707,134.389,3.894,12001.682,9206.44
10000,30523.902,160.647,4.394,15994.247,26714.48
